,Time,Action,testing 3,testing 4
0,0.0,,0,0
1,0.1,,0,0
2,0.2,,0,0
3,0.3,,0,0
4,0.4,,0,0
5,0.5,,0,0
6,0.6,,0,0
7,0.7,,0,0
8,0.8,,0,0
9,0.9,testing 3,1,0
10,1.0,testing 3,1,0
11,1.1,testing 3,1,0
12,1.2,testing 3,1,0
13,1.3,testing 3,1,0
14,1.4,testing 3,1,0
15,1.5,testing 3,1,0
16,1.6,testing 3,1,0
17,1.7,testing 3,1,0
18,1.8,testing 3,1,0
19,1.9,testing 3,1,0
20,2.0,testing 3,1,0
21,2.1,testing 3,1,0
22,2.2,testing 3,1,0
23,2.3,testing 3,1,0
24,2.4,testing 3,1,0
25,2.5,testing 3,1,0
26,2.6,testing 3,1,0
27,2.7,testing 3,1,0
28,2.8,,0,0
29,2.9,,0,0
30,3.0,,0,0
31,3.1,,0,0
32,3.2,testing 4,0,1
33,3.3,testing 4,0,1
34,3.4,testing 4,0,1
35,3.5,testing 4,0,1
36,3.6,testing 4,0,1
37,3.7,testing 4,0,1
38,3.8,testing 4,0,1
39,3.9,testing 4,0,1
40,4.0,testing 4,0,1
41,4.1,testing 4,0,1
42,4.2,testing 4,0,1
43,4.3,testing 4,0,1
44,4.4,testing 4,0,1
45,4.5,testing 4,0,1
46,4.6,testing 4,0,1
47,4.7,,0,0
48,4.8,,0,0
49,4.9,,0,0
50,5.0,,0,0
51,5.1,,0,0
52,5.2,,0,0
53,5.3,,0,0
54,5.4,,0,0
55,5.5,,0,0
56,5.6,,0,0
57,5.7,,0,0
58,5.8,,0,0
59,5.9,,0,0
60,6.0,,0,0
61,6.1,testing 4,0,1
62,6.2,testing 4,0,1
63,6.3,testing 4,0,1
64,6.4,testing 4,0,1
65,6.5,testing 4,0,1
66,6.6,testing 4,0,1
